"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";tiger-strikes-asteroid-new-york;";Tiger Strikes Asteroid New York;;;;481;;;;;;;";new-york-ny;";;;;;1329 WILLOUGHBY AVE.#2A, BROOKLYN, NY 11237;40.706271;-73.921156;;;;newyork@tigerstrikesasteroid.com;;;newyork.tigerstrikesasteroid.com;;;;;;;;;;;;;;;;;;;;;
";hkjb;";Hkjb;;;;482;;;;;;;";new-york-ny;";;;;;49 Wykoff Ave., Brooklyn, NY;40.7059854;-73.9214887;;;;info@hkjb.org;;;http://hkjb.org/;;;;;;;;;;;;;;;;;;;;;
";bronx-blue-bedroom-project;";Bronx Blue Bedroom Project;;;;483;;;;;;;";new-york-ny;";;;;;309 Alexander Ave, Bronx, NY 10454;40.811753;-73.92429;;;;info@bronxbbp.com;;;http://bronxbbp.com/;;;;;;;;;;;;;;;;;;;;;
";culture-room;";Culture Room;;;;484;;;;;;;";new-york-ny;";;;;;163 STARR ST. #4L, BROOKLYN, NY 11237;40.703963;-73.924589;;;;talon.gustafson@cultureroom.org;;;cultureroom.org;;;;;;;;;;;;;;;;;;;;;
";bronxartspace;";Bronxartspace;;;;485;;;;;;;";new-york-ny;";;;;;305 E 140th Street #1 Bronx, NY 10454 ;40.81183;-73.9247539;;;;art@bronxartspace.com;;;bronxartspace.com;;;;;;;;;;;;;;;;;;;;;
";secret-project-robot;";Secret Project Robot;;;;486;;;;;;;";new-york-ny;";;;;;389 MELROSE ST. BROOKLYN, NY 11237;40.6923023;-73.9274769;;;;secrets@secretprojectrobot.org;;;secretprojectrobot.org;;;;;;;;;;;;;;;;;;;;;
";interstate-projects;";Interstate Projects;;;;487;;;;;;;";new-york-ny;";;;;;66 KNICKERBOCKER AVE. BROOKLYN, NY 11237;40.7059865;-73.9307202;;;;jamie@interstateprojects.org;;;interstateprojects.org;;;;;;;;;;;;;;;;;;;;;
";the-shandaken-project;";The Shandaken Project;;;;488;;;;;;;";new-york-ny;";;;;;266 DECATUR ST. #2, BROOKLYN, NY 11233;40.681284;-73.932766;;;;info@shandakenproject.org;;;shandakenproject.org;;;;;;;;;;;;;;;;;;;;;
";nurture-art;";Nurture Art;;;;489;;;;;;;";new-york-ny;";;;;;56 Bogart St., Brooklyn, NY 11206;40.7057243;-73.9331652;;;;gallery@nurtureart.org;;;http://nurtureart.org/;;;;;;;;;;;;;;;;;;;;;
";momenta-art;";Momenta Art;;;;490;;;;;;;";new-york-ny;";;;;;56 Bogart St., Brooklyn, NY 11206;40.7057243;-73.9331652;;;;info@momentaart.org;;;http://www.momentaart.org/;;;;;;;;;;;;;;;;;;;;;
";transfer;";Transfer;;;;491;;;;;;;";new-york-ny;";;;;;1030 METROPOLITAN AVE. BROOKLYN, NY 11211;40.7143787;-73.9348719;;;;transfer.gallery@gmail.com;;;transfergallery.com;;;;;;;;;;;;;;;;;;;;;
";flux-factory;";Flux Factory;;;;492;;;;;;;";long-island-city-ny;";;;;;38 43RD ST. LONG ISLAND CITY, NY 11101;40.7525907;-73.9349629;;;;info@fluxfactory.org;;;fluxfactory.org;;;;;;;;;;;;;;;;;;;;;
";arthelix;";Arthelix;;;;493;;;;;;;";new-york-ny;";;;;;299 MESEROLE ST. BROOKLYN, NY 11206;40.7088387;-73.9363043;;;;info.arthelix@gmail.com;;;arthelix.com;;;;;;;;;;;;;;;;;;;;;
";storefront-ten-eyck-324;";Storefront Ten Eyck 324;;;;494;;;;;;;";new-york-ny;";;;;;10 EYCK ST. BROOKLYN, NY 11206;40.7112283;-73.9365857;;;;storefrontbushwick@gmail.com;;;storefrontteneyck.com;;;;;;;;;;;;;;;;;;;;;
";socrates-sculpture-park;";Socrates Sculpture Park;;;;495;;;;;;;";long-island-city-ny;";;;;;P.O. Box 6259, 32-01 Vernon Boulevard, Long Island City, NY 11106;40.7676553;-73.9378505;;;;info@socratessculpturepark.org;;;http://socratessculpturepark.org/;;;;;;;;;;;;;;;;;;;;;
";grace-exhibition-space;";Grace Exhibition Space;;;;496;;;;;;;";new-york-ny;";;;;;840 BROADWAY 2ND FLOOR, BROOKLYN, NY 11206;40.69898;-73.9391973;;;;info@grace-exhibition-space.com;;;grace-exhibition-space.com;;;;;;;;;;;;;;;;;;;;;
";sculpture-center;";Sculpture Center;;;;497;;;;;;;";long-island-city-ny;";;;;;44-19 Purves St Long Island City NY 11101;40.7469216;-73.9408194;;;;press@sculpture-center.org;;;http://www.sculpture-center.org/home.htm;;;;;;;;;;;;;;;;;;;;;
";panoply-performance-laboratory;";Panoply Performance Laboratory;;;;498;;;;;;;";new-york-ny;";;;;;104 MESEROLE ST. BROOKLYN, NY 11206;40.7076691;-73.9457867;;;;panoplylab@gmail.com;;;panoplylab.org;;;;;;;;;;;;;;;;;;;;;
";the-laundromat-project;";The Laundromat Project;;;;499;;;;;;;";new-york-ny;";;;;;127 W. 127TH ST. SUITE 324, NEW YORK, NY 10027;40.809875;-73.9458556;;;;info@laundromatproject.org;;;laundromatproject.org;;;;;;;;;;;;;;;;;;;;;
";taller-boricua;";Taller Boricua;;;;500;;;;;;;";new-york-ny;";;;;;1680 Lexington Ave, NY, NY 10029;40.7917932;-73.946626;;;;contact@tallerboricua.org;;;http://tallerboricua.org/;;;;;;;;;;;;;;;;;;;;;
";moma-ps1;";Moma Ps1;;;;501;;;;;;;";long-island-city-ny;";;;;;22-25 Jackson AVE Long Island City NY;40.7455325;-73.9473422;;;;mail_ps1@moma.org;;;http://momaps1.org/;;;;;;;;;;;;;;;;;;;;;
";studio-museum-harlem;";Studio Museum Harlem;;;;502;;;;;;;";new-york-ny;";;;;;144 West 125th Street, New York, NY 10027;40.8082415;-73.9477287;;;;director@studiomuseum.org;;;http://www.studiomuseum.org/;;;;;;;;;;;;;;;;;;;;;
";local-project-art-space;";Local Project Art Space;;;;503;;;;;;;";long-island-city-ny;";;;;;11-27th 44th Rd, Long Island City, NT 11101;40.7493;-73.948328;;;;info@localproject.org;;;http://localproject.org/;;;;;;;;;;;;;;;;;;;;;
";the-school-of-making-thinking;";The School Of Making Thinking;;;;504;;;;;;;";new-york-ny;";;;;;BROOKLYN/ROAMING, NY;40.6680489;-73.950441;;;;theschoolofmakingthinking@gmail.com;;;theschoolofmakingthinking.com;;;;;;;;;;;;;;;;;;;;;
";el-museo;";El Museo;;;;505;;;;;;;";new-york-ny;";;;;;1230 Fifth ave. New York, NY 10029;40.7931183;-73.9514063;;;;info@elmuseo.org;;;http://www.elmuseo.org/;;;;;;;;;;;;;;;;;;;;;
";cleopatras;";Cleopatras;;;;506;;;;;;;";new-york-ny;";;;;;110 MESEROLE AVE. BROOKLYN, NY 11222;40.7270216;-73.9522603;;;;info@cleopatras.us;;;cleopatras.us;;;;;;;;;;;;;;;;;;;;;
