"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";central-fine;";Central Fine;;;;679;;;;;;;";miami-fl;";;;;;1226 NORMANDY DR. MIAMI, FL 33141;25.855131;-80.132031;;;;diego@centralfine.com;;;centralfine.com;;;;;;;;;;;;;;;;;;;;;
";dimensions-variable;";Dimensions Variable;;;;680;;;;;;;";miami-fl;";;;;;100 NE 11TH ST. MIAMI, FL 33132;25.777292;-80.190973;;;;dv@dimensionsvariable.net;;;dimensionsvariable.net;;;;;;;;;;;;;;;;;;;;;
";cannonball;";Cannonball;;;;681;;;;;;;";miami-fl;";;;;;1035 N. MIAMI AVE. SUITE 200, MIAMI, FL 33136;25.7845107;-80.193978;;;;splash@cannonballmiami.org;;;cannonballmiami.org;;;;;;;;;;;;;;;;;;;;;
";locust-project;";Locust Project;;;;682;;;;;;;";miami-fl;";;;;;3852 North Miami Avenue, Miami Fl 33127;25.8123763;-80.1956985;;;;info@locustprojects.org;;;http://www.locustprojects.org/#1;;;;;;;;;;;;;;;;;;;;;
";locust-projects;";Locust Projects;;;;683;;;;;;;";miami-fl;";;;;;3852 N. MIAMI AVE. MIAMI, FL 33127;25.8123763;-80.1956985;;;;director@locustprojects.org;;;locustprojects.org;;;;;;;;;;;;;;;;;;;;;
";tiger-tail-productions;";Tiger Tail Productions;;;;684;;;;;;;";miami-fl;";;;;;842 NW 9TH CT. MIAMI, FL 33136;25.782239;-80.210617;;;;email@tigertail.org;;;tigertail.org;;;;;;;;;;;;;;;;;;;;;
";forest-city-gallery;";Forest City Gallery;;;;685;;;;;;;";london;";;;;;258 Richmond Street, London, Ontario;42.9792917;-81.2472877;;;;info@forestcitygallery.com;;;http://www.forestcitygallery.com/;;;;;;;;;;;;;;;;;;;;;
";spaces;";Spaces;;;;686;;;;;;;";cleveland-oh;";;;;;2220 SUPERIOR VIADUCT, CLEVELAND, OH 44113;41.4898535;-81.7113428;;;;contact@spacesgallery.org;;;spacesgallery.org;;;;;;;;;;;;;;;;;;;;;
";forum-artspace;";Forum Artspace;;;;687;;;;;;;";cleveland-oh;";;;;;1300 W. 78TH ST. CLEVELAND, OH 44102;41.484089;-81.739194;;;;gallery@forumartspace.com;;;forumartspace.com;;;;;;;;;;;;;;;;;;;;;
";hub-bub;";Hub-Bub;;;;688;;;;;;;";spartanburg-sc;";;;;;149 S. DANIEL MORGAN AVE. SUITE 2, SPARTANBURG, SC 29306;34.9472305;-81.9340581;;;;celia@hub-bub.com;;;hub-bub.com;;;;;;;;;;;;;;;;;;;;;
";the-dairy-barn-arts-center;";The Dairy Barn Arts Center;;;;689;;;;;;;";athens-oh;";;;;;8000 DAIRY LN. ATHENS, OH 45701;39.3145674;-82.1151318;;;;artsinfo@dairybarn.org;;;dairybarn.org;;;;;;;;;;;;;;;;;;;;;
";mint-art-gallery;";Mint Art Gallery;;;;690;;;;;;;";columbus-oh;";;;;;42 W. JENKINS AVE. COLUMBUS, OH 43207;39.933631;-82.99711;;;;MINTcolumbus@gmail.com;;;mint-collective.org;;;;;;;;;;;;;;;;;;;;;
";roy-g-biv;";Roy G Biv;;;;691;;;;;;;";columbus-oh;";;;;;997 N. HIGH ST. COLUMBUS, OH 43201;39.9827569;-83.0049261;;;;info@roygbivgallery.com;;;roygbivgallery.com;;;;;;;;;;;;;;;;;;;;;
";mote-078-gallery;";Mote 078 Gallery;;;;692;;;;;;;";columbus-oh;";;;;;W 18th ave. Columbus, Ohio 43201;40.0019143;-83.013139;;;;info@felipecastelblanco.com;;;http://mote078.org/;;;;;;;;;;;;;;;;;;;;;
";the-center-for-ongoing-research-and-projects-corp;";The Center For Ongoing Research And Projects Corp;;;;693;;;;;;;";columbus-oh;";;;;;996B W. 3RD AVE. COLUMBUS, OH 43212;39.9847354;-83.0318243;;;;info@the-corp.org;;;the-corp.org;;;;;;;;;;;;;;;;;;;;;
";artcite;";Artcite;;;;694;;;;;;;";windsor;";;;;;109 University Ave. W., Windsor, ON;42.3172046;-83.040177;;;;info@artcite.ca;;;http://artcite.ca/;;;;;;;;;;;;;;;;;;;;;
";public-pool;";Public Pool;;;;695;;;;;;;";hamtramck-mi;";;;;;3309 CANIFF AVE. HAMTRAMCK, MI 48212;42.4013742;-83.0561571;;;;publicpoolart@gmail.com;;;apublicpool.com;;;;;;;;;;;;;;;;;;;;;
";detroit-artists-market;";Detroit Artists Market;;;;696;;;;;;;";detroit-mi;";;;;;4719 WOODWARD AVE. DETROIT, MI 48201;42.3548054;-83.0634776;;;;info@detroitartistsmarket.org;;;detroitartistsmarket.org;;;;;;;;;;;;;;;;;;;;;
";popps-packing;";Popps Packing;;;;697;;;;;;;";hamtramck-mi;";;;;;12138 SAINT AUBIN ST. HAMTRAMCK, MI 48212;42.403802;-83.070777;;;;poppspacking@gmail.com;;;poppspacking.org;;;;;;;;;;;;;;;;;;;;;
";trumbullplex;";Trumbullplex;;;;698;;;;;;;";detroit-mi;";;;;;4210 TRUMBULL AVE. DETROIT, MI 48208;42.346934;-83.075253;;;;trumbullplex@gmail.com;;;trumbullplex.org;;;;;;;;;;;;;;;;;;;;;
";imagination-station;";Imagination Station;;;;699;;;;;;;";detroit-mi;";;;;;2230 AND 2236 14TH ST. DETROIT, MI 48216;42.3299171;-83.0752602;;;;info@facethestation.com;;;facethestation.com;;;;;;;;;;;;;;;;;;;;;
";555-arts-gallery-and-studio;";555 Arts Gallery And Studio;;;;700;;;;;;;";detroit-mi;";;;;;5695 W. VERNOR HWY. DETROIT, MI 48209;42.3256114;-83.0815476;;;;carl@555arts.org;;;555arts.org;;;;;;;;;;;;;;;;;;;;;
";spread-art;";Spread Art;;;;701;;;;;;;";detroit-mi;";;;;;5141 ROSA PARKS BLVD. DETROIT, MI 48208;42.3520788;-83.0840365;;;;thomas@spreadart.org;;;spreadart.org;;;;;;;;;;;;;;;;;;;;;
";the-alley-project-gallery;";The Alley Project Gallery;;;;702;;;;;;;";detroit-mi;";;;;;9233 AVIS ST. DETROIT, MI 48209;42.3037215;-83.1324635;;;;erikhoward@insidesouthwest.com;;;facebook.com/tapgallery;;;;;;;;;;;;;;;;;;;;;
";vacuum-shop-studios;";Vacuum Shop Studios;;;;703;;;;;;;";knoxville-tn;";;;;;1326 N. BROADWAY, KNOXVILLE, TN 37917;35.985963;-83.9213969;;;;;;;vacuumshopstudios.wordpress.com;;;;;;;;;;;;;;;;;;;;;
";art-station;";Art Station;;;;704;;;;;;;";stone-mountain-ga;";;;;;5384 Manor Drive, Stone Mountain GA, 30083;33.8072534;-84.1694014;;;;davidt@artstation.org;;;http://artstation.org/;;;;;;;;;;;;;;;;;;;;;
";atlanta-contemporary-art;";Atlanta Contemporary Art;;;;705;;;;;;;";atlanta-ga;";;;;;535 MEANS ST. NW ATLANTA, GA 30318;33.7729673;-84.4052152;;;;info@thecontemporary.org;;;thecontemporary.org;;;;;;;;;;;;;;;;;;;;;
";lexington-art-league;";Lexington Art League;;;;706;;;;;;;";lexington-ky;";;;;;209 CASTLEWOOD DR. LEXINGTON, KY 40505;38.055309;-84.4758329;;;;sharris@lexingtonartleague.org;;;exingtonartleague.org;;;;;;;;;;;;;;;;;;;;;
