"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";the-brisbane-collective;";The Brisbane Collective;;;;279;;;;;;;";brisbane;";;;;;;-27.4697707;153.0251235;;;;;;;http://www.thebrisbanecollective.com/;;;;;;;;;;;;;;;;;;;;;
";bari;";Bari;;;;280;;;;;;;";brisbane;";;;;;;-27.4697707;153.0251235;;;;info@bari.com.au;;;http://www.bari.com.au/;;;;;;;;;;;;;;;;;;;;;
";remix;";Remix;;;;281;;;;;;;";brisbane;";;;;;Queensland;-27.4697707;153.0251235;;;;info@remix.org.au;;;http://remix.org.au/;;;;;;;;;;;;;;;;;;;;;
";in-residence;";In Residence;;;;282;;;;;;;";brisbane;";;;;;Brisbane;-27.4697707;153.0251235;;;;inresidenceari@gmail.com;;;http://inresidence-ari.com/;;;;;;;;;;;;;;;;;;;;;
";bleach-tapes;";Bleach Tapes;;;;283;;;;;;;";brisbane;";;;;;;-27.4697707;153.0251235;;;;mika@bleachtapes.com;;;http://bleachtapes.com/;;;;;;;;;;;;;;;;;;;;;
";busy-brick;";Busy Brick;;;;284;;;;;;;";brisbane;";;;;;Brisbane;-27.4697707;153.0251235;;;;;;;https://www.facebook.com/BUSYBRICKARI/;;;;;;;;;;;;;;;;;;;;;
";clutch;";Clutch;;;;285;;;;;;;";brisbane;";;;;;;-27.4697707;153.0251235;;;;clutchcollective@outlook.com;;;http://clutchcollective.org/;;;;;;;;;;;;;;;;;;;;;
";cut-thumb;";Cut Thumb;;;;286;;;;;;;";brisbane;";;;;;109 Edward St, Brisbane City QLD 4001;-27.4700043;153.0289078;;;;cutthumb@outlook.com;;;http://www.cutthumb.org/;;;;;;;;;;;;;;;;;;;;;
";level;";Level;;;;287;;;;;;;";brisbane;";;;;;The Basement, 109 Edward Street, Brisbane;-27.4700043;153.0289078;;;;info@courtneycoombs.com;;;https://levelari.wordpress.com/;;;;;;;;;;;;;;;;;;;;;
";jugglers;";Jugglers;;;;288;;;;;;;";brisbane;";;;;;103 Brunswick Street, Fortitude Valley QLD 4006;-27.4547528;153.0302803;;;;info@jugglers.org.au;;;http://www.jugglers.org.au/;;;;;;;;;;;;;;;;;;;;;
";aggregate;";Aggregate;;;;289;;;;;;;";brisbane;";;;;;47 Amelia St - Fortitude Valley QLD 4006;-27.454521;153.031469;;;;zoe@zoe-knight.com;;;http://aggregateprojects.weebly.com/;;;;;;;;;;;;;;;;;;;;;
";analogue-gallery;";Analogue Gallery;;;;290;;;;;;;";brisbane;";;;;;259 Brunswick St, Fortitude Valley;-27.4573858;153.033419;;;;hello@analoguegallery.com.au;;;http://analoguegallery.com.au/;;;;;;;;;;;;;;;;;;;;;
";maap;";Maap;;;;291;;;;;;;";brisbane;";;;;;111 Constance Street, Fortitude Valley, Queensland Australia;-27.4549944;153.0352623;;;;info@maap.org.au;;;http://www.maap.org.au/;;;;;;;;;;;;;;;;;;;;;
";fake-estate;";Fake Estate;;;;292;;;;;;;";brisbane;";;;;;41 latrobe street, east brisbane, queensland;-27.4812523;153.0438986;;;;info@fake-estate.com;;;http://www.fake-estate.com/;;;;;;;;;;;;;;;;;;;;;
";the-laundry-art-space;";The Laundry Art Space;;;;293;;;;;;;";brisbane;";;;;;3 Ashfield St, East Brisbane, QLD, 4169;-27.4840434;153.0488188;;;;thelaundryartspace@gmail.com;;;https://thelaundryartspace.com/;;;;;;;;;;;;;;;;;;;;;
";the-walls;";The Walls;;;;294;;;;;;;";gold-coast;";;;;;4/18 Mountain View Avenue MIAMI 4220, GOLD COAST QUEENSLAND AUSTRALIA;-28.0759085;153.4450486;;;;mail@thewalls.com.au;;;http://thewalls.org.au/;;;;;;;;;;;;;;;;;;;;;
";verkstad-konsthall;";Verkstad Konsthall;;;;295;;;;;;;";norrköping;";;;;;Dalsgatan 8 A, 602 32 Norrköping;58.5864497;16.1848635;;;;verkstadkonst@gmail.com;;;http://www.verkstadkonst.se/;;;;;;;;;;;;;;;;;;;;;
";hinterland;";Hinterland;;;;296;;;;;;;";vienna;";;;;;Krongasse 20, 1050 Vienna;48.1931749;16.361654;;;;art@hinterland.ag;;;http://art.hinterland.ag/;;;;;;;;;;;;;;;;;;;;;
";vesch;";Vesch;;;;297;;;;;;;";vienna;";;;;;Schikanedergasse 11, A-1040 Wien;48.1975007;16.3633397;;;;bureau@vesch.org;;;http://www.vesch.org/;;;;;;;;;;;;;;;;;;;;;
";saprophyt;";Saprophyt;;;;298;;;;;;;";vienna;";;;;;Vienna Austria;48.2081743;16.3738189;;;;all@saprophyt.net;;;http://www.saprophyt.net/;;;;;;;;;;;;;;;;;;;;;
";form-content;";Form Content;;;;299;;;;;;;";vienna;";;;;;Vally Weigl Gasse 2/1/38 1100 Vienna;48.1806091;16.3814825;;;;info@formcontent.org;;;http://formcontent.org/;;;;;;;;;;;;;;;;;;;;;
";bildetage;";Bildetage;;;;300;;;;;;;";vienna;";;;;;Barichgasse 6/1, 1030 Wien;48.1976416;16.3940516;;;;info@bildetage.com;;;http://www.bildetage.com/;;;;;;;;;;;;;;;;;;;;;
";galeria-raczej;";Galeria Raczej;;;;301;;;;;;;";poznan;";;;;;Perfex, ul. Glogowska 29, Poznan;52.3976736;16.9028405;;;;galeria.raczej@gmail.com;;;https://galeriaraczej.wordpress.com/;;;;;;;;;;;;;;;;;;;;;
";kottinspektionen;";Kottinspektionen;;;;302;;;;;;;";uppsala;";;;;;Strandbodgatan 3, 753 23 Uppsala;59.853464;17.6496518;;;;kottinspektionen@gmail.com;;;http://www.kottinspektionen.org/;;;;;;;;;;;;;;;;;;;;;
";the-blue-oyster;";The Blue Oyster;;;;303;;;;;;;";dunedin;";;;;;16 Dowling ST. Dunedin New Zealand;-45.8766205;170.5033026;;;;blueoyster@blueoyster.org.nz;;;http://www.blueoyster.org.nz/;;;;;;;;;;;;;;;;;;;;;
";ferari;";Ferari;;;;304;;;;;;;";auckland;";;;;;66 Crummer Road, Grey Lynn Auckland, New Zealand 1021;-36.862709;174.7448063;;;;Ferarispace@gmail.com;;;http://www.facebook.com/FerariSpace;;;;;;;;;;;;;;;;;;;;;
";rm;";Rm;;;;305;;;;;;;";auckland;";;;;;3 Samona House Lane Auckland Aotearoa New Zealand;-36.8571574;174.7578583;;;;info@rm103.org.nz;;;http://www.rm103.org/;;;;;;;;;;;;;;;;;;;;;
