sep=;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
100plus;100Plus;publish;A short description of the initiative by its initiators will appear here shortly.;;657;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Hohlstrasse 100 8004 Zurich;47.379268;8.5228129;;;;100plus@gmx.ch;1;1;http://www.artspace100plus.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunst-verein;Kunst Verein;publish;A short description of the initiative by its initiators will appear here shortly.;;658;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Rolandstrasse 27 CH-8004 Zurich;47.379548;8.5255599;;;;;1;1;http://www.kunstvereinzuerich.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
die-diele;Die Diele;publish;A short description of the initiative by its initiators will appear here shortly.;;659;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;SIHLHALLENSTRASSE 4, CH-8004 ZURICH , SWITZERLAND;47.3798855;8.526656;;;;info@diediele.ch;1;1;http://diediele.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
r57;R57;publish;A short description of the initiative by its initiators will appear here shortly.;;660;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Röschibachstrasse 57, CH-8037 Zürich ;47.3936427;8.5267567;;;;info@R57.ch;1;1;http://r57.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
og9;Og9;publish;A short description of the initiative by its initiators will appear here shortly.;;661;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Lagerstrasse 98/99 8004 Zurich;47.380361;8.5288292;;;;info@kunsthausaussersihl.ch;1;1;https://og9zh.wordpress.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
box43;Box43;publish;A short description of the initiative by its initiators will appear here shortly.;;662;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Müllerstrasse 43, 8004 Zürich;47.3750937;8.5295609;;;;info@box43.ch;1;1;http://www.box43.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
walcheturm;Walcheturm;publish;A short description of the initiative by its initiators will appear here shortly.;;663;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Kanonengasse 20, 8004 Zurich;47.3780086;8.5303588;;;;info@walcheturm.ch;1;1;http://www.walcheturm.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
rote-fabrik;Rote Fabrik;publish;A short description of the initiative by its initiators will appear here shortly.;;664;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Seestrasse 395, Postfach 1073, 8038 Zürich;47.3434029;8.5357453;;;;;1;1;http://www.rotefabrik.ch/de/dock18/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lefoyer-space;Lefoyer Space;publish;A short description of the initiative by its initiators will appear here shortly.;;665;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;;47.3768866;8.541694;;;;lefoyer@gmx.ch;1;1;http://lefoyer-lefoyer.blogspot.co.il/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
das-sihlquai55;Das Sihlquai55;publish;A short description of the initiative by its initiators will appear here shortly.;;666;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Schoffelgasse 10 8024 Zurich;47.37117;8.5439397;;;;daniela.minneboo@gmx.ch;1;1;http://www.sihlquai55.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
studiolo;Studiolo;publish;A short description of the initiative by its initiators will appear here shortly.;;667;;;;;ARA_Default_Banner_Thumb_Image-1;;zurich;;0;;;Eierbrechtstr 50 CH - 8053 zurich;47.3579362;8.5778236;;;;info@studiolo.ch;1;1;http://studiolo.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
a-certain-lack-of-coherence;A Certain Lack Of Coherence;publish;A short description of the initiative by its initiators will appear here shortly.;;668;;;;;ARA_Default_Banner_Thumb_Image-1;;porto;;0;;;Rua dos Caldeireiros 77, 4050-140 Porto;41.1452666;-8.6126772;;;;acertainlackofcoherence@gmail.com;1;1;http://acertainlackofcoherence.blogspot.co.il/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ormston-house;Ormston House;publish;A short description of the initiative by its initiators will appear here shortly.;;669;;;;;ARA_Default_Banner_Thumb_Image-1;;limerick;;0;;;9-10 Patrick Street Limerick, Ireland V94 V089;52.6649317;-8.62515;;;;info@ormstonhouse.com;1;1;http://ormstonhouse.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vebikus;Vebikus;publish;A short description of the initiative by its initiators will appear here shortly.;;670;;;;;ARA_Default_Banner_Thumb_Image-1;;schaffhausen;;0;;;Baumgartenstrasse 19 Posfact 8201 Schaffhausen Switzerland;47.6944675;8.6360374;;;;info@vebikus-kunsthalle-schaffhausen.ch;1;1;http://www.vebikus.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
oxyd;Oxyd;publish;A short description of the initiative by its initiators will appear here shortly.;;671;;;;;ARA_Default_Banner_Thumb_Image-1;;winterthur;;0;;;Wieshofstrasse 108 8408 Winterthur Switzerland;47.5056433;8.6826312;;;;info@oxydart.ch;1;1;http://www.oxydart.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunstverein-eulengasse-frankfurt;Kunstverein Eulengasse Frankfurt;publish;A short description of the initiative by its initiators will appear here shortly.;;672;;;;;ARA_Default_Banner_Thumb_Image-1;;frankfurt;;0;;;Seckbacher Landstraße 16, 60389 Frankfurt-Bornheim;50.1318117;8.710626;;;;info@eulengasse.de;1;1;http://www.eulengasse.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunstraumwinterthur;Kunstraumwinterthur;publish;A short description of the initiative by its initiators will appear here shortly.;;673;;;;;ARA_Default_Banner_Thumb_Image-1;;winterthur;;0;;;Postfach 2016 8401 Winterthur Switzerland;47.5009882;8.7216092;;;;;1;1;http://www.kunstraumwinterthur.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
stella-libra;Stella Libra;publish;A short description of the initiative by its initiators will appear here shortly.;;674;;;;;ARA_Default_Banner_Thumb_Image-1;;sedrun;;0;;;Via Dil Bogn 2 7188 Sedrun Switzerland;46.679236;8.769309;;;;info@stalla-libra.ch;1;1;http://www.stalla-libra.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
la-rada;La Rada;publish;A short description of the initiative by its initiators will appear here shortly.;;675;;;;;ARA_Default_Banner_Thumb_Image-1;;locarno;;0;;;Via della Morettina 2, locarno;46.1657965;8.7918641;;;;riccardo.lisi@larada.ch;1;1;http://larada.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
shed-im-eisenwerk;Shed Im Eisenwerk;publish;A short description of the initiative by its initiators will appear here shortly.;;676;;;;;ARA_Default_Banner_Thumb_Image-1;;frauenfeld;;0;;;Industriestrasse 23, 8500 Frauenfeld;47.5610709;8.8939269;;;;shed@eisenwerk.ch;1;1;http://www.neuershed.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
sonnenstube;Sonnenstube;publish;A short description of the initiative by its initiators will appear here shortly.;;677;;;;;ARA_Default_Banner_Thumb_Image-1;;lugano;;0;;;Via Luigi Canonica 12, 6900 Lugano , Switzerland;46.0067311;8.9578883;;;;hello@diesonnenstube.ch;1;1;http://diesonnenstube.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mattress-factory;Mattress Factory;publish;A short description of the initiative by its initiators will appear here shortly.;;678;;;;;ARA_Default_Banner_Thumb_Image-1;;pittsburgh-pa;;0;;;500 SAMPSONIA WAY, PITTSBURGH, PA 15212;40.4569794;-80.012309;;;;info@mattress.org;1;1;mattress.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
central-fine;Central Fine;publish;A short description of the initiative by its initiators will appear here shortly.;;679;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;1226 NORMANDY DR. MIAMI, FL 33141;25.855131;-80.132031;;;;diego@centralfine.com;1;1;centralfine.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
dimensions-variable;Dimensions Variable;publish;A short description of the initiative by its initiators will appear here shortly.;;680;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;100 NE 11TH ST. MIAMI, FL 33132;25.777292;-80.190973;;;;dv@dimensionsvariable.net;1;1;dimensionsvariable.net;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cannonball;Cannonball;publish;A short description of the initiative by its initiators will appear here shortly.;;681;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;1035 N. MIAMI AVE. SUITE 200, MIAMI, FL 33136;25.7845107;-80.193978;;;;splash@cannonballmiami.org;1;1;cannonballmiami.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
locust-project;Locust Project;publish;A short description of the initiative by its initiators will appear here shortly.;;682;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;3852 North Miami Avenue, Miami Fl 33127;25.8123763;-80.1956985;;;;info@locustprojects.org;1;1;http://www.locustprojects.org/#1;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
locust-projects;Locust Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;683;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;3852 N. MIAMI AVE. MIAMI, FL 33127;25.8123763;-80.1956985;;;;director@locustprojects.org;1;1;locustprojects.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
tiger-tail-productions;Tiger Tail Productions;publish;A short description of the initiative by its initiators will appear here shortly.;;684;;;;;ARA_Default_Banner_Thumb_Image-1;;miami-fl;;0;;;842 NW 9TH CT. MIAMI, FL 33136;25.782239;-80.210617;;;;email@tigertail.org;1;1;tigertail.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
forest-city-gallery;Forest City Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;685;;;;;ARA_Default_Banner_Thumb_Image-1;;london;;0;;;258 Richmond Street, London, Ontario;42.9792917;-81.2472877;;;;info@forestcitygallery.com;1;1;http://www.forestcitygallery.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
spaces;Spaces;publish;A short description of the initiative by its initiators will appear here shortly.;;686;;;;;ARA_Default_Banner_Thumb_Image-1;;cleveland-oh;;0;;;2220 SUPERIOR VIADUCT, CLEVELAND, OH 44113;41.4898535;-81.7113428;;;;contact@spacesgallery.org;1;1;spacesgallery.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
forum-artspace;Forum Artspace;publish;A short description of the initiative by its initiators will appear here shortly.;;687;;;;;ARA_Default_Banner_Thumb_Image-1;;cleveland-oh;;0;;;1300 W. 78TH ST. CLEVELAND, OH 44102;41.484089;-81.739194;;;;gallery@forumartspace.com;1;1;forumartspace.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
hub-bub;Hub-Bub;publish;A short description of the initiative by its initiators will appear here shortly.;;688;;;;;ARA_Default_Banner_Thumb_Image-1;;spartanburg-sc;;0;;;149 S. DANIEL MORGAN AVE. SUITE 2, SPARTANBURG, SC 29306;34.9472305;-81.9340581;;;;celia@hub-bub.com;1;1;hub-bub.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-dairy-barn-arts-center;The Dairy Barn Arts Center;publish;A short description of the initiative by its initiators will appear here shortly.;;689;;;;;ARA_Default_Banner_Thumb_Image-1;;athens-oh;;0;;;8000 DAIRY LN. ATHENS, OH 45701;39.3145674;-82.1151318;;;;artsinfo@dairybarn.org;1;1;dairybarn.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mint-art-gallery;Mint Art Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;690;;;;;ARA_Default_Banner_Thumb_Image-1;;columbus-oh;;0;;;42 W. JENKINS AVE. COLUMBUS, OH 43207;39.933631;-82.99711;;;;MINTcolumbus@gmail.com;1;1;mint-collective.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
roy-g-biv;Roy G Biv;publish;A short description of the initiative by its initiators will appear here shortly.;;691;;;;;ARA_Default_Banner_Thumb_Image-1;;columbus-oh;;0;;;997 N. HIGH ST. COLUMBUS, OH 43201;39.9827569;-83.0049261;;;;info@roygbivgallery.com;1;1;roygbivgallery.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mote-078-gallery;Mote 078 Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;692;;;;;ARA_Default_Banner_Thumb_Image-1;;columbus-oh;;0;;;W 18th ave. Columbus, Ohio 43201;40.0019143;-83.013139;;;;info@felipecastelblanco.com;1;1;http://mote078.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-center-for-ongoing-research-and-projects-corp;The Center For Ongoing Research And Projects Corp;publish;A short description of the initiative by its initiators will appear here shortly.;;693;;;;;ARA_Default_Banner_Thumb_Image-1;;columbus-oh;;0;;;996B W. 3RD AVE. COLUMBUS, OH 43212;39.9847354;-83.0318243;;;;info@the-corp.org;1;1;the-corp.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
artcite;Artcite;publish;A short description of the initiative by its initiators will appear here shortly.;;694;;;;;ARA_Default_Banner_Thumb_Image-1;;windsor;;0;;;109 University Ave. W., Windsor, ON;42.3172046;-83.040177;;;;info@artcite.ca;1;1;http://artcite.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
public-pool;Public Pool;publish;A short description of the initiative by its initiators will appear here shortly.;;695;;;;;ARA_Default_Banner_Thumb_Image-1;;hamtramck-mi;;0;;;3309 CANIFF AVE. HAMTRAMCK, MI 48212;42.4013742;-83.0561571;;;;publicpoolart@gmail.com;1;1;apublicpool.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
detroit-artists-market;Detroit Artists Market;publish;A short description of the initiative by its initiators will appear here shortly.;;696;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;4719 WOODWARD AVE. DETROIT, MI 48201;42.3548054;-83.0634776;;;;info@detroitartistsmarket.org;1;1;detroitartistsmarket.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
popps-packing;Popps Packing;publish;A short description of the initiative by its initiators will appear here shortly.;;697;;;;;ARA_Default_Banner_Thumb_Image-1;;hamtramck-mi;;0;;;12138 SAINT AUBIN ST. HAMTRAMCK, MI 48212;42.403802;-83.070777;;;;poppspacking@gmail.com;1;1;poppspacking.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
trumbullplex;Trumbullplex;publish;A short description of the initiative by its initiators will appear here shortly.;;698;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;4210 TRUMBULL AVE. DETROIT, MI 48208;42.346934;-83.075253;;;;trumbullplex@gmail.com;1;1;trumbullplex.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
imagination-station;Imagination Station;publish;A short description of the initiative by its initiators will appear here shortly.;;699;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;2230 AND 2236 14TH ST. DETROIT, MI 48216;42.3299171;-83.0752602;;;;info@facethestation.com;1;1;facethestation.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
555-arts-gallery-and-studio;555 Arts Gallery And Studio;publish;A short description of the initiative by its initiators will appear here shortly.;;700;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;5695 W. VERNOR HWY. DETROIT, MI 48209;42.3256114;-83.0815476;;;;carl@555arts.org;1;1;555arts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
spread-art;Spread Art;publish;A short description of the initiative by its initiators will appear here shortly.;;701;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;5141 ROSA PARKS BLVD. DETROIT, MI 48208;42.3520788;-83.0840365;;;;thomas@spreadart.org;1;1;spreadart.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-alley-project-gallery;The Alley Project Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;702;;;;;ARA_Default_Banner_Thumb_Image-1;;detroit-mi;;0;;;9233 AVIS ST. DETROIT, MI 48209;42.3037215;-83.1324635;;;;erikhoward@insidesouthwest.com;1;1;facebook.com/tapgallery;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vacuum-shop-studios;Vacuum Shop Studios;publish;A short description of the initiative by its initiators will appear here shortly.;;703;;;;;ARA_Default_Banner_Thumb_Image-1;;knoxville-tn;;0;;;1326 N. BROADWAY, KNOXVILLE, TN 37917;35.985963;-83.9213969;;;;;1;1;vacuumshopstudios.wordpress.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-station;Art Station;publish;A short description of the initiative by its initiators will appear here shortly.;;704;;;;;ARA_Default_Banner_Thumb_Image-1;;stone-mountain-ga;;0;;;5384 Manor Drive, Stone Mountain GA, 30083;33.8072534;-84.1694014;;;;davidt@artstation.org;1;1;http://artstation.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
atlanta-contemporary-art;Atlanta Contemporary Art;publish;A short description of the initiative by its initiators will appear here shortly.;;705;;;;;ARA_Default_Banner_Thumb_Image-1;;atlanta-ga;;0;;;535 MEANS ST. NW ATLANTA, GA 30318;33.7729673;-84.4052152;;;;info@thecontemporary.org;1;1;thecontemporary.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lexington-art-league;Lexington Art League;publish;A short description of the initiative by its initiators will appear here shortly.;;706;;;;;ARA_Default_Banner_Thumb_Image-1;;lexington-ky;;0;;;209 CASTLEWOOD DR. LEXINGTON, KY 40505;38.055309;-84.4758329;;;;sharris@lexingtonartleague.org;1;1;lexingtonartleague.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
